uvPair,elevation change 
"(5304043510, 188405104)",-3.0
"(188405104, 5304043510)",3.0
"(188405104, 188404271)",-9.700000000000044
"(188404271, 188405104)",9.700000000000044
"(188404271, 188405110)",2.700000000000045
"(188405110, 188404271)",-2.700000000000045
"(188405110, 188395710)",-1.5
"(188395710, 188405110)",1.5
"(188395710, 1797773857)",-4.2000000000000455
"(1797773857, 188395710)",4.2000000000000455
"(1797773857, 1797773829)",-3.5
"(1797773829, 1797773857)",3.5
"(1797773829, 188397461)",9.600000000000025
"(188397461, 1797773829)",-9.600000000000025
"(188397461, 7209057081)",-12.199999999999989
"(7209057081, 188397461)",12.199999999999989
"(7209057081, 188404996)",-6.300000000000012
"(188404996, 7209057081)",6.300000000000012
"(188404996, 7209057075)",5.199999999999988
"(7209057075, 188404996)",-5.199999999999988
"(7209057075, 1797777394)",10.0
"(1797777394, 7209057075)",-10.0
"(1797777394, 188399920)",8.400000000000034
"(188399920, 1797777394)",-8.400000000000034
"(188399920, 188399913)",-26.100000000000023
"(188399913, 188399920)",26.100000000000023
"(188399913, 739003274)",-4.600000000000024
"(739003274, 188399913)",4.600000000000024
"(739003274, 188397966)",7.700000000000045
"(188397966, 739003274)",-7.700000000000045
"(188397966, 739010197)",23.399999999999977
"(739010197, 188397966)",-23.399999999999977
"(739010197, 188398475)",1.5
"(188398475, 739010197)",-1.5
"(188398475, 188398780)",-8.800000000000011
"(188398780, 188398475)",8.800000000000011
"(188398780, 188401510)",35.400000000000034
"(188401510, 188398780)",-35.400000000000034
"(188401510, 188402514)",-10.100000000000025
"(188402514, 188401510)",10.100000000000025
"(188402514, 188401655)",11.399999999999974
"(188401655, 188402514)",-11.399999999999974
"(188401655, 188405303)",3.7000000000000455
"(188405303, 188401655)",-3.7000000000000455
"(188405303, 188398266)",-23.100000000000023
"(188398266, 188405303)",23.100000000000023
"(188398266, 188402046)",3.1000000000000227
"(188402046, 188398266)",-3.1000000000000227
"(188402046, 188404174)",8.599999999999966
"(188404174, 188402046)",-8.599999999999966
"(188404174, 188403002)",8.199999999999989
"(188403002, 188404174)",-8.199999999999989
"(188403002, 188403700)",5.2000000000000455
"(188403700, 188403002)",-5.2000000000000455
"(188403700, 188403702)",7.199999999999988
"(188403702, 188403700)",-7.199999999999988
"(188403702, 188403703)",-1.6999999999999886
"(188403703, 188403702)",1.6999999999999886
"(188403703, 1648089450)",4.599999999999966
"(1648089450, 188403703)",-4.599999999999966
"(1648089450, 188402866)",-5.599999999999965
"(188402866, 1648089450)",5.599999999999965
"(188402866, 188402868)",-2.300000000000012
"(188402868, 188402866)",2.300000000000012
"(188402868, 188399015)",2.1999999999999886
"(188399015, 188402868)",-2.1999999999999886
"(188399015, 188402870)",1.3000000000000114
"(188402870, 188399015)",-1.3000000000000114
"(188402870, 188398887)",0.0999999999999659
"(188398887, 188402870)",-0.0999999999999659
"(188398887, 188402872)",-10.399999999999975
"(188402872, 188398887)",10.399999999999975
"(188402872, 188397013)",-6.199999999999988
"(188397013, 188402872)",6.199999999999988
"(188397013, 188403941)",0.5
"(188403941, 188397013)",-0.5
"(188403941, 188398697)",8.199999999999989
"(188398697, 188403941)",-8.199999999999989
"(188398697, 188396979)",-3.3999999999999773
"(188396979, 188398697)",3.3999999999999773
"(188396979, 188396985)",4.399999999999976
"(188396985, 188396979)",-4.399999999999976
"(188396985, 188396988)",-9.100000000000025
"(188396988, 188396985)",9.100000000000025
"(188399949, 2480865154)",-4.900000000000034
"(2480865154, 188399949)",4.900000000000034
"(188398926, 738884899)",-0.8999999999999773
"(738884899, 188398926)",0.8999999999999773
"(187589414, 3306497041)",0.8000000000000114
"(3306497041, 187589414)",-0.8000000000000114
"(6511925816, 187326521)",-1.099999999999966
"(187326521, 6511925816)",1.099999999999966
"(3405473578, 2033942735)",-0.5
"(2033942735, 3405473578)",0.5
"(740355099, 33308314)",3.6999999999999886
"(33308314, 740355099)",-3.6999999999999886
"(33308314, 476913479)",14.099999999999964
"(476913479, 33308314)",-14.099999999999964
"(34383306, 33750688)",-9.800000000000011
"(33750688, 34383306)",9.800000000000011
"(33750688, 34392416)",-8.899999999999975
"(34392416, 33750688)",8.899999999999975
"(34392416, 34397391)",-8.100000000000023
"(34397391, 34392416)",8.100000000000023
"(34397391, 34397632)",-12.199999999999989
"(34397632, 34397391)",12.199999999999989
"(34397632, 34188179)",-10.800000000000011
"(34188179, 34397632)",10.800000000000011
"(34188179, 34163786)",6.899999999999977
"(34163786, 34188179)",-6.899999999999977
"(33315571, 33315611)",-4.300000000000011
"(33315611, 33315571)",4.300000000000011
"(33315611, 33315651)",-0.4000000000000341
"(33315651, 33315611)",0.4000000000000341
"(33315651, 33732014)",0.10000000000002274
"(33732014, 33315651)",-0.10000000000002274
"(33732014, 33731384)",-1.1000000000000227
"(33731384, 33732014)",1.1000000000000227
"(34191289, 34513129)",-1.1999999999999886
"(34513129, 34191289)",1.1999999999999886
"(34513129, 34540341)",-6.199999999999988
"(34540341, 34513129)",6.199999999999988
"(34540341, 34388811)",1.1999999999999886
"(34388811, 34540341)",-1.1999999999999886
"(34388811, 33750205)",8.399999999999977
"(33750205, 34388811)",-8.399999999999977
"(33750205, 33423282)",-3.8000000000000114
"(33423282, 33750205)",3.8000000000000114
"(33423282, 33464493)",0.20000000000004547
"(33464493, 33423282)",-0.20000000000004547
"(314971789, 1832088004)",13.699999999999989
"(1832088004, 314971789)",-13.699999999999989
"(186165356, 186163966)",-2.6000000000000227
"(186163966, 186165356)",2.6000000000000227
"(186163966, 186163970)",-3.400000000000034
"(186163970, 186163966)",3.400000000000034
"(186163970, 186163972)",-1.6999999999999886
"(186163972, 186163970)",1.6999999999999886
"(186163972, 262909611)",-14.5
"(262909611, 186163972)",14.5
"(187596426, 4548793137)",1.0
"(4548793137, 187596426)",-1.0
"(188404174, 188397118)",8.800000000000011
"(188397118, 188404174)",-8.800000000000011
"(188397118, 188403807)",16.899999999999974
"(188403807, 188397118)",-16.899999999999974
"(188403807, 188396959)",8.100000000000023
"(188396959, 188403807)",-8.100000000000023
"(188396959, 188405328)",8.599999999999966
"(188405328, 188396959)",-8.599999999999966
"(188405328, 186639331)",11.900000000000036
"(186639331, 188405328)",-11.900000000000036
"(186639331, 186639329)",0.0
"(186639329, 186639331)",-0.0
"(186639329, 186637130)",-10.400000000000034
"(186637130, 186639329)",10.400000000000034
"(186637130, 186639307)",14.300000000000011
"(186639307, 186637130)",-14.300000000000011
"(186639307, 186636540)",1.6000000000000227
"(186636540, 186639307)",-1.6000000000000227
"(186636540, 7101702038)",22.29999999999995
"(7101702038, 186636540)",-22.29999999999995
"(7101702038, 7101702037)",8.600000000000023
"(7101702037, 7101702038)",-8.600000000000023
"(7101702037, 7101702030)",-4.800000000000012
"(7101702030, 7101702037)",4.800000000000012
"(7101702030, 7101702029)",1.6000000000000227
"(7101702029, 7101702030)",-1.6000000000000227
"(7101702029, 7101702022)",5.300000000000012
"(7101702022, 7101702029)",-5.300000000000012
"(7101702022, 7101702016)",6.399999999999977
"(7101702016, 7101702022)",-6.399999999999977
"(7101702016, 7101702005)",-6.100000000000023
"(7101702005, 7101702016)",6.100000000000023
"(7101702005, 7101702011)",-10.599999999999966
"(7101702011, 7101702005)",10.599999999999966
"(7101702011, 186639244)",-10.699999999999989
"(186639244, 7101702011)",10.699999999999989
"(186639244, 186637970)",2.3999999999999773
"(186637970, 186639244)",-2.3999999999999773
"(186637970, 186632628)",-2.1999999999999886
"(186632628, 186637970)",2.1999999999999886
"(186632628, 186639347)",-0.9000000000000341
"(186639347, 186632628)",0.9000000000000341
"(186639347, 5304165781)",0.10000000000002274
"(5304165781, 186639347)",-0.10000000000002274
"(5304165781, 186631078)",3.3999999999999773
"(186631078, 5304165781)",-3.3999999999999773
"(186631078, 186638842)",10.100000000000025
"(186638842, 186631078)",-10.100000000000025
"(186638842, 186641604)",7.5
"(186641604, 186638842)",-7.5
"(186641604, 186637905)",-9.100000000000025
"(186637905, 186641604)",9.100000000000025
"(186637905, 186640150)",-5.199999999999988
"(186640150, 186637905)",5.199999999999988
"(186640150, 186640148)",-4.699999999999988
"(186640148, 186640150)",4.699999999999988
"(186640148, 186635453)",1.3999999999999773
"(186635453, 186640148)",-1.3999999999999773
"(186635453, 186640146)",-0.2999999999999545
"(186640146, 186635453)",0.2999999999999545
"(186640146, 186634853)",-5.400000000000035
"(186634853, 186640146)",5.400000000000035
"(186634853, 186639380)",-5.599999999999965
"(186639380, 186634853)",5.599999999999965
"(186639380, 186640144)",4.199999999999989
"(186640144, 186639380)",-4.199999999999989
"(186640144, 186637042)",6.599999999999965
"(186637042, 186640144)",-6.599999999999965
"(186637042, 186632042)",-0.3999999999999773
"(186632042, 186637042)",0.3999999999999773
"(186632042, 5304141160)",1.0
"(5304141160, 186632042)",-1.0
"(186639211, 186632058)",3.6000000000000227
"(186632058, 186639211)",-3.6000000000000227
"(186632058, 187168614)",12.699999999999989
"(187168614, 186632058)",-12.699999999999989
"(187168614, 187168601)",1.3000000000000114
"(187168601, 187168614)",-1.3000000000000114
"(187168601, 187165728)",-2.700000000000045
"(187165728, 187168601)",2.700000000000045
"(187165728, 187164902)",-11.899999999999974
"(187164902, 187165728)",11.899999999999974
"(187164902, 187165192)",22.199999999999992
"(187165192, 187164902)",-22.199999999999992
"(187165192, 187168584)",-3.899999999999977
"(187168584, 187165192)",3.899999999999977
"(187168584, 187168581)",-13.400000000000036
"(187168581, 187168584)",13.400000000000036
"(187168581, 187163492)",-9.0
"(187163492, 187168581)",9.0
"(187163492, 187168312)",1.0
"(187168312, 187163492)",-1.0
"(187168312, 187164966)",19.20000000000005
"(187164966, 187168312)",-19.20000000000005
"(187164966, 187157072)",-1.0
"(187157072, 187164966)",1.0
"(187157072, 187164970)",-0.5
"(187164970, 187157072)",0.5
"(187164970, 187164974)",11.099999999999966
"(187164974, 187164970)",-11.099999999999966
"(187164974, 187168318)",-9.699999999999989
"(187168318, 187164974)",9.699999999999989
"(187164056, 187164054)",-1.6999999999999886
"(187164054, 187164056)",1.6999999999999886
"(187164054, 187169367)",-29.900000000000034
"(187169367, 187164054)",29.900000000000034
"(187164054, 187164974)",7.199999999999988
"(187164974, 187164054)",-7.199999999999988
"(187168318, 187165438)",7.399999999999977
"(187165438, 187168318)",-7.399999999999977
"(187165438, 187168312)",-9.699999999999989
"(187168312, 187165438)",9.699999999999989
"(187168312, 1563449508)",0.6000000000000227
"(1563449508, 187168312)",-0.6000000000000227
"(1563449508, 1563449511)",9.599999999999966
"(1563449511, 1563449508)",-9.599999999999966
"(1563449511, 1563449512)",-3.599999999999966
"(1563449512, 1563449511)",3.599999999999966
"(1563449512, 1563449517)",2.5
"(1563449517, 1563449512)",-2.5
"(1563449517, 187167997)",0.2999999999999545
"(187167997, 1563449517)",-0.2999999999999545
"(187167997, 1563449538)",11.400000000000036
"(1563449538, 187167997)",-11.400000000000036
"(1563449538, 1563449545)",5.0
"(1563449545, 1563449538)",-5.0
"(1563449545, 1563449264)",-12.0
"(1563449264, 1563449545)",12.0
"(1563449264, 1563449298)",0.8000000000000114
"(1563449298, 1563449264)",-0.8000000000000114
"(1563449298, 186632031)",1.3999999999999773
"(186632031, 1563449298)",-1.3999999999999773
"(186632031, 5304141122)",-0.8000000000000114
"(5304141122, 186632031)",0.8000000000000114
"(5304141122, 1269599173)",0.0
"(1269599173, 5304141122)",-0.0
"(1269599173, 186637042)",-0.5999999999999659
"(186637042, 1269599173)",0.5999999999999659
"(5304165781, 1269599165)",2.400000000000034
"(1269599165, 5304165781)",-2.400000000000034
"(1269599165, 186632628)",5.199999999999988
"(186632628, 1269599165)",-5.199999999999988
"(7101702011, 186632637)",5.699999999999988
"(186632637, 7101702011)",-5.699999999999988
"(186632637, 186639258)",-10.199999999999989
"(186639258, 186632637)",10.199999999999989
"(186639258, 186632201)",19.399999999999977
"(186632201, 186639258)",-19.399999999999977
"(186632201, 186634826)",11.5
"(186634826, 186632201)",-11.5
"(186634826, 186639277)",0.9000000000000341
"(186639277, 186634826)",-0.9000000000000341
"(186639277, 186636896)",-14.0
"(186636896, 186639277)",14.0
"(186369774, 2396809402)",-2.200000000000017
"(2396809402, 186369774)",2.200000000000017
"(230829847, 230829805)",-8.900000000000034
"(230829805, 230829847)",8.900000000000034
"(230842689, 230842688)",-27.0
"(230842688, 230842689)",27.0
"(2401981822, 552625964)",1.8000000000000114
"(552625964, 2401981822)",-1.8000000000000114
"(5304141160, 186639211)",0.6999999999999886
"(186639211, 5304141160)",-0.6999999999999886
"(187164966, 187163880)",0.0
"(187163880, 187164966)",-0.0
"(187163880, 187163706)",9.199999999999989
"(187163706, 187163880)",-9.199999999999989
"(187163706, 187156743)",-22.600000000000023
"(187156743, 187163706)",22.600000000000023
"(187156743, 187163710)",27.800000000000008
"(187163710, 187156743)",-27.800000000000008
"(187163710, 187165339)",-14.599999999999964
"(187165339, 187163710)",14.599999999999964
"(187165339, 187169367)",17.600000000000023
"(187169367, 187165339)",-17.600000000000023
"(187169367, 187167210)",-12.200000000000045
"(187167210, 187169367)",12.200000000000045
"(187163706, 1563436713)",-14.699999999999989
"(1563436713, 187163706)",14.699999999999989
"(1563436713, 1563436532)",12.900000000000036
"(1563436532, 1563436713)",-12.900000000000036
"(1563436532, 1563449499)",6.199999999999988
"(1563449499, 1563436532)",-6.199999999999988
"(1563449499, 1563449508)",-18.30000000000001
"(1563449508, 1563449499)",18.30000000000001
"(3306497028, 187598254)",-3.5999999999999943
"(187598254, 3306497028)",3.5999999999999943
"(3306497029, 187588405)",-0.9000000000000057
"(187588405, 3306497029)",0.9000000000000057
"(4548774203, 4548774208)",-0.8000000000000114
"(4548774208, 4548774203)",0.8000000000000114
"(597473312, 597473319)",8.699999999999989
"(597473319, 597473312)",-8.699999999999989
"(3956951058, 3956951057)",15.800000000000011
"(3956951057, 3956951058)",-15.800000000000011
"(3956951057, 5188580751)",-0.8000000000000114
"(5188580751, 3956951057)",0.8000000000000114
"(5188580751, 4521145500)",-9.699999999999989
"(4521145500, 5188580751)",9.699999999999989
"(4521145500, 4521145502)",10.200000000000044
"(4521145502, 4521145500)",-10.200000000000044
"(3956951059, 5188580746)",-11.300000000000011
"(5188580746, 3956951059)",11.300000000000011
"(187865946, 187960221)",-1.0
"(187960221, 187865946)",1.0
"(187861442, 187847152)",-0.5
"(187847152, 187861442)",0.5
"(187847152, 187849085)",-12.300000000000011
"(187849085, 187847152)",12.300000000000011
"(187849085, 187851601)",-3.7999999999999545
"(187851601, 187849085)",3.7999999999999545
"(187851601, 187851622)",5.0
"(187851622, 187851601)",-5.0
"(186395661, 186394820)",-10.699999999999989
"(186394820, 186395661)",10.699999999999989
"(186394820, 186392192)",2.6000000000000227
"(186392192, 186394820)",-2.6000000000000227
"(186392192, 186392190)",3.900000000000034
"(186392190, 186392192)",-3.900000000000034
"(186392190, 186392188)",-1.1999999999999886
"(186392188, 186392190)",1.1999999999999886
"(186392188, 186392186)",-4.899999999999976
"(186392186, 186392188)",4.899999999999976
"(186392186, 186401226)",-25.699999999999992
"(186401226, 186392186)",25.699999999999992
"(186401226, 186391962)",-1.4000000000000057
"(186391962, 186401226)",1.4000000000000057
"(186391962, 186400432)",-1.9000000000000057
"(186400432, 186391962)",1.9000000000000057
"(186400432, 7035211570)",22.399999999999977
"(7035211570, 186400432)",-22.399999999999977
"(7035211570, 7108393639)",-1.099999999999966
"(7108393639, 7035211570)",1.099999999999966
"(7108393639, 7108322056)",-9.399999999999975
"(7108322056, 7108393639)",9.399999999999975
"(7108393603, 7108393619)",0.8999999999999773
"(7108393619, 7108393603)",-0.8999999999999773
"(7108393619, 7108322059)",0.3999999999999773
"(7108322059, 7108393619)",-0.3999999999999773
"(7108322059, 186386821)",-0.5
"(186386821, 7108322059)",0.5
"(186386821, 7108412615)",-12.699999999999989
"(7108412615, 186386821)",12.699999999999989
"(7108412615, 7108412616)",-2.5
"(7108412616, 7108412615)",2.5
"(7108412616, 4511358746)",6.400000000000006
"(4511358746, 7108412616)",-6.400000000000006
"(4511358746, 7108412602)",2.1999999999999886
"(7108412602, 4511358746)",-2.1999999999999886
"(7108412602, 187594006)",27.800000000000008
"(187594006, 7108412602)",-27.800000000000008
"(187594006, 187595918)",27.800000000000008
"(187595918, 187594006)",-27.800000000000008
"(187595918, 187598265)",5.899999999999977
"(187598265, 187595918)",-5.899999999999977
"(187598265, 187586023)",-5.599999999999965
"(187586023, 187598265)",5.599999999999965
"(187586023, 187586729)",-5.2000000000000455
"(187586729, 187586023)",5.2000000000000455
"(187586729, 187585420)",-4.2999999999999545
"(187585420, 187586729)",4.2999999999999545
"(187585420, 187588467)",8.600000000000023
"(187588467, 187585420)",-8.600000000000023
"(187588467, 187592251)",19.100000000000023
"(187592251, 187588467)",-19.100000000000023
"(187592251, 187593596)",1.4000000000000343
"(187593596, 187592251)",-1.4000000000000343
"(187593596, 187597623)",-12.699999999999989
"(187597623, 187593596)",12.699999999999989
"(187597623, 187593041)",-3.8000000000000114
"(187593041, 187597623)",3.8000000000000114
"(187593041, 6538228094)",7.300000000000012
"(6538228094, 187593041)",-7.300000000000012
"(6538228094, 188203250)",-5.899999999999977
"(188203250, 6538228094)",5.899999999999977
"(188203250, 188196994)",1.9000000000000343
"(188196994, 188203250)",-1.9000000000000343
"(188196994, 188193545)",-1.4000000000000343
"(188193545, 188196994)",1.4000000000000343
"(188193545, 188202645)",-0.19999999999998866
"(188202645, 188193545)",0.19999999999998866
"(188202645, 188197117)",0.8999999999999773
"(188197117, 188202645)",-0.8999999999999773
"(188197117, 188197575)",3.300000000000012
"(188197575, 188197117)",-3.300000000000012
"(188197575, 188202171)",2.0
"(188202171, 188197575)",-2.0
"(188202171, 585216755)",0.4000000000000341
"(585216755, 188202171)",-0.4000000000000341
"(585216755, 2619355387)",-1.6999999999999886
"(2619355387, 585216755)",1.6999999999999886
"(2619355387, 2619355443)",-2.200000000000045
"(2619355443, 2619355387)",2.200000000000045
"(2619355443, 2619355456)",0.4000000000000341
"(2619355456, 2619355443)",-0.4000000000000341
"(2619355456, 188198841)",3.1999999999999886
"(188198841, 2619355456)",-3.1999999999999886
"(188198841, 188202225)",-0.3999999999999773
"(188202225, 188198841)",0.3999999999999773
"(188202225, 188195507)",1.2999999999999543
"(188195507, 188202225)",-1.2999999999999543
"(188195507, 188202732)",5.7000000000000455
"(188202732, 188195507)",-5.7000000000000455
"(188202732, 188204370)",-3.6999999999999886
"(188204370, 188202732)",3.6999999999999886
"(188204370, 188190567)",4.099999999999966
"(188190567, 188204370)",-4.099999999999966
"(188190567, 188194029)",7.0
"(188194029, 188190567)",-7.0
"(188194029, 188200901)",-1.8000000000000114
"(188200901, 188194029)",1.8000000000000114
"(188200901, 188193189)",0.4000000000000341
"(188193189, 188200901)",-0.4000000000000341
"(188193189, 188203168)",-2.0
"(188203168, 188193189)",2.0
"(188203168, 188202391)",2.900000000000034
"(188202391, 188203168)",-2.900000000000034
"(188202391, 188194447)",1.8000000000000114
"(188194447, 188202391)",-1.8000000000000114
"(188194447, 188185888)",-1.1999999999999886
"(188185888, 188194447)",1.1999999999999886
"(188185888, 188201908)",-6.199999999999988
"(188201908, 188185888)",6.199999999999988
"(188201908, 188200561)",-2.800000000000012
"(188200561, 188201908)",2.800000000000012
"(188200561, 188190209)",-1.5999999999999657
"(188190209, 188200561)",1.5999999999999657
"(188190209, 187368567)",-1.6999999999999886
"(187368567, 188190209)",1.6999999999999886
"(187368567, 187438781)",5.900000000000035
"(187438781, 187368567)",-5.900000000000035
"(187438781, 187432493)",-6.0
"(187432493, 187438781)",6.0
"(187432493, 187443135)",0.8000000000000114
"(187443135, 187432493)",-0.8000000000000114
"(187443135, 187438614)",-5.100000000000024
"(187438614, 187443135)",5.100000000000024
"(187438614, 187422648)",6.599999999999965
"(187422648, 187438614)",-6.599999999999965
"(187422648, 187439660)",2.5
"(187439660, 187422648)",-2.5
"(187439660, 187443186)",-2.800000000000012
"(187443186, 187439660)",2.800000000000012
"(187443186, 6910809228)",-1.5999999999999657
"(6910809228, 187443186)",1.5999999999999657
"(6910809228, 187424994)",-4.899999999999976
"(187424994, 6910809228)",4.899999999999976
"(187424994, 6910809243)",2.1999999999999886
"(6910809243, 187424994)",-2.1999999999999886
"(6910809243, 6910809229)",2.400000000000034
"(6910809229, 6910809243)",-2.400000000000034
"(6910809229, 187368176)",4.900000000000034
"(187368176, 6910809229)",-4.900000000000034
"(187368176, 187415654)",1.3999999999999773
"(187415654, 187368176)",-1.3999999999999773
"(187415654, 187423411)",2.900000000000034
"(187423411, 187415654)",-2.900000000000034
"(187423411, 187423446)",-7.400000000000035
"(187423446, 187423411)",7.400000000000035
"(187423446, 187412694)",4.0
"(187412694, 187423446)",-4.0
"(187412694, 187432622)",-0.7999999999999545
"(187432622, 187412694)",0.7999999999999545
"(187432622, 187424494)",-6.300000000000012
"(187424494, 187432622)",6.300000000000012
"(187424494, 187438421)",-0.19999999999998866
"(187438421, 187424494)",0.19999999999998866
"(187438421, 187442258)",-2.700000000000045
"(187442258, 187438421)",2.700000000000045
"(187442258, 187411034)",-0.7999999999999545
"(187411034, 187442258)",0.7999999999999545
"(187411034, 187382618)",-2.8999999999999773
"(187382618, 187411034)",2.8999999999999773
"(187382618, 187411045)",0.6000000000000227
"(187411045, 187382618)",-0.6000000000000227
"(187411045, 187382608)",0.6999999999999886
"(187382608, 187411045)",-0.6999999999999886
"(187382608, 187395340)",-1.1999999999999886
"(187395340, 187382608)",1.1999999999999886
"(187395340, 187434137)",6.099999999999965
"(187434137, 187395340)",-6.099999999999965
"(187434137, 187426174)",2.7999999999999545
"(187426174, 187434137)",-2.7999999999999545
"(187426174, 187434489)",-16.800000000000008
"(187434489, 187426174)",16.800000000000008
"(187434489, 187381370)",2.599999999999966
"(187381370, 187434489)",-2.599999999999966
"(187381370, 187406841)",-1.8999999999999773
"(187406841, 187381370)",1.8999999999999773
"(187406841, 187426757)",4.5
"(187426757, 187406841)",-4.5
"(187426757, 187368006)",1.7000000000000457
"(187368006, 187426757)",-1.7000000000000457
"(187368006, 187410551)",3.6999999999999886
"(187410551, 187368006)",-3.6999999999999886
"(187410551, 187440525)",1.8000000000000114
"(187440525, 187410551)",-1.8000000000000114
"(187440525, 187373772)",-6.899999999999977
"(187373772, 187440525)",6.899999999999977
"(187373772, 187435378)",6.400000000000035
"(187435378, 187373772)",-6.400000000000035
"(187435378, 187443308)",5.699999999999988
"(187443308, 187435378)",-5.699999999999988
"(187443308, 187432064)",1.8000000000000114
"(187432064, 187443308)",-1.8000000000000114
"(187432064, 187381408)",3.900000000000034
"(187381408, 187432064)",-3.900000000000034
"(187381408, 2620059567)",-0.10000000000002274
"(2620059567, 187381408)",0.10000000000002274
"(2620059567, 187441756)",-1.1999999999999886
"(187441756, 2620059567)",1.1999999999999886
"(187441756, 187432270)",0.30000000000001137
"(187432270, 187441756)",-0.30000000000001137
"(187432270, 187369152)",7.600000000000023
"(187369152, 187432270)",-7.600000000000023
"(187369152, 187408545)",-1.5
"(187408545, 187369152)",1.5
"(187408545, 187383431)",-1.1000000000000227
"(187383431, 187408545)",1.1000000000000227
"(187383431, 2620059733)",-3.1000000000000227
"(2620059733, 187383431)",3.1000000000000227
"(2620059733, 187377372)",1.6000000000000227
"(187377372, 2620059733)",-1.6000000000000227
"(187377372, 187420813)",2.099999999999966
"(187420813, 187377372)",-2.099999999999966
"(187420813, 187420830)",1.6999999999999886
"(187420830, 187420813)",-1.6999999999999886
"(187420830, 187420831)",-2.3999999999999773
"(187420831, 187420830)",2.3999999999999773
"(187420831, 187420832)",-2.800000000000012
"(187420832, 187420831)",2.800000000000012
"(187420832, 187420842)",-3.7999999999999545
"(187420842, 187420832)",3.7999999999999545
"(187420842, 187420845)",0.9000000000000341
"(187420845, 187420842)",-0.9000000000000341
"(187420845, 187420848)",2.0
"(187420848, 187420845)",-2.0
"(187420848, 187420850)",0.6999999999999886
"(187420850, 187420848)",-0.6999999999999886
"(187420850, 187420852)",3.300000000000012
"(187420852, 187420850)",-3.300000000000012
"(187420852, 187420854)",0.30000000000001137
"(187420854, 187420852)",-0.30000000000001137
"(187420854, 187420856)",3.599999999999966
"(187420856, 187420854)",-3.599999999999966
"(187420856, 187368942)",3.1000000000000227
"(187368942, 187420856)",-3.1000000000000227
"(187368942, 187368945)",1.6000000000000227
"(187368945, 187368942)",-1.6000000000000227
"(187368945, 187368947)",-1.5
"(187368947, 187368945)",1.5
"(187368947, 1890518759)",-1.1999999999999886
"(1890518759, 187368947)",1.1999999999999886
"(1890518759, 187368956)",-1.6999999999999886
"(187368956, 1890518759)",1.6999999999999886
"(187368956, 1890518980)",-3.5
"(1890518980, 187368956)",3.5
"(1890519001, 187430364)",1.8000000000000114
"(187430364, 1890519001)",-1.8000000000000114
"(187430364, 187430360)",-0.6000000000000227
"(187430360, 187430364)",0.6000000000000227
"(187430360, 187430356)",0.30000000000001137
"(187430356, 187430360)",-0.30000000000001137
"(187430356, 187430354)",1.0
"(187430354, 187430356)",-1.0
"(187430354, 187430351)",-3.1999999999999886
"(187430351, 187430354)",3.1999999999999886
"(187430351, 187429490)",-5.300000000000012
"(187429490, 187430351)",5.300000000000012
"(187429490, 187429489)",3.900000000000034
"(187429489, 187429490)",-3.900000000000034
"(187429489, 1890519054)",6.5
"(1890519054, 187429489)",-6.5
"(1890519054, 1890519107)",-0.19999999999998866
"(1890519107, 1890519054)",0.19999999999998866
"(1890519107, 3894272507)",0.19999999999998866
"(3894272507, 1890519107)",-0.19999999999998866
"(3894272506, 187437519)",-0.6999999999999886
"(187437519, 3894272506)",0.6999999999999886
"(187437519, 2620060075)",0.6000000000000227
"(2620060075, 187437519)",-0.6000000000000227
"(2620060075, 187437521)",-0.10000000000002274
"(187437521, 2620060075)",0.10000000000002274
"(187437521, 187437523)",-1.0
"(187437523, 187437521)",1.0
"(187437523, 187435364)",-1.8999999999999773
"(187435364, 187437523)",1.8999999999999773
"(187435364, 187426617)",-1.5
"(187426617, 187435364)",1.5
"(187397290, 187426629)",3.6000000000000227
"(187426629, 187397290)",-3.6000000000000227
"(187426629, 187394577)",1.6000000000000227
"(187394577, 187426629)",-1.6000000000000227
"(187394577, 187434029)",0.0
"(187434029, 187394577)",-0.0
"(187434029, 187434013)",-0.30000000000001137
"(187434013, 187434029)",0.30000000000001137
"(187434013, 187437544)",-0.19999999999998866
"(187437544, 187434013)",0.19999999999998866
"(187437544, 187437550)",-0.8999999999999773
"(187437550, 187437544)",0.8999999999999773
"(187437550, 187408817)",6.0
"(187408817, 187437550)",-6.0
"(187408817, 187437573)",-4.300000000000011
"(187437573, 187408817)",4.300000000000011
"(187437573, 187422372)",-5.600000000000024
"(187422372, 187437573)",5.600000000000024
"(187422372, 187395005)",-3.400000000000034
"(187395005, 187422372)",3.400000000000034
"(187395005, 187420576)",10.600000000000025
"(187420576, 187395005)",-10.600000000000025
"(187420576, 187420577)",1.1999999999999886
"(187420577, 187420576)",-1.1999999999999886
"(187420577, 187420581)",3.900000000000034
"(187420581, 187420577)",-3.900000000000034
"(187420581, 187420583)",-4.399999999999976
"(187420583, 187420581)",4.399999999999976
"(187420583, 187420587)",-18.0
"(187420587, 187420583)",18.0
"(187420587, 187420592)",17.600000000000023
"(187420592, 187420587)",-17.600000000000023
"(187420592, 187405506)",1.6999999999999886
"(187405506, 187420592)",-1.6999999999999886
"(187405506, 187380210)",3.200000000000045
"(187380210, 187405506)",-3.200000000000045
"(187380210, 187438288)",-4.800000000000012
"(187438288, 187380210)",4.800000000000012
"(187438288, 187427042)",3.1000000000000227
"(187427042, 187438288)",-3.1000000000000227
"(187427042, 187425685)",1.8999999999999773
"(187425685, 187427042)",-1.8999999999999773
